"address","airdrop_amount","verification_count"
"0xf6f8aa9015ed4bc6b6ef0ce7ae125914d8a426c7","276.187283600000000000","1"
"0x9e778f487c0172d3c66e9e9c53ba26b0adadc93b","276.187283600000000000","1"
"0x89d7fb2da4ed24cb886610ab0b14947e48abb9dd","276.154046670000000000","2"
"0xe68d53f97fdea3f75e32c22d9206a9934408fdbe","276.120732958000000000","1"
"0x8cc88ed2ab6c5a022483ad720e59c184fe0de01c","276.071526110000000000","1"
"0xfe9e355c0aff7492e572662564551e34e5cd06e4","276.030772000000000000","1"
"0x31e8efb86599b66f638863695fc9249d0e9077ad","276.026300200000000000","1"
"0xdbfaeb0e5edf4288638011f44e356302f75d5b1d","276.019893920000000000","2"
"0xa686d3cac091d1fee06a850daade1c8cbbc09298","275.976686710000000000","3"
"0x1fcd536f66def38026c4955f32474da1c0ed662f","275.872144900000000000","1"
"0x0e50d296b809f0743f85bd2c5928a5617e6ada51","275.796306000000000000","2"
"0xaa8509dbcf7bb49b090132193e4fbe737beaa2e7","275.681765120000000000","2"
"0x83c480dceea97097e65b28c9ff3432eba95810f7","275.662153240000000000","2"
"0x1e5267f03046c996c653c4196607268610992e6e","275.655144300000000000","1"
"0xdacd3e75aa38d7c7bd4d2404daa7b0320efcda14","275.617435660000000000","2"
"0xe9e9bce771dd8ef85d85aeb3ec4d7e1b255f8658","275.614898500000000000","1"
"0xf4bff4fafce6bb93eaeab4c5eded3ea681250d5e","275.602093850000000000","2"
"0x4a7ae9063d43e0f891115aea14791d084c0d45a0","275.583596200000000000","1"
"0xec9482fa623678d8fca78c31bd4e40334b3ad923","275.471802200000000000","1"
"0xc24dcd99a930b8bdf8e93a09c7d4d2250ce6356a","275.471802200000000000","1"
"0x9c0546f8888c2e79d4980a4db8b18760f9c3d322","275.396356300000000000","1"
"0x75b58a99d06817eff98773198f4c1e545cbbfb70","275.382367000000000000","1"
"0x7d02851151c37b8114a61626316c351a26b6f48d","275.373997500000000000","1"
"0x753faaa66a70d4c18d97567518c42290e6c3f491","275.337649400000000000","1"
"0x62f301af2230b1c0adc03bb59c8f2e7a27e9e92a","275.292931900000000000","1"
"0xe8beaa906c85355d09afb86c1fdafec8e4a14d73","275.292931900000000000","1"
"0x810f95a0dd5b4a56c4e0bbac81eb397fe2e73b39","275.282053770000000000","2"
"0x6e2a1efce794bf01d6a41bc9f1ffb7bbd1a22be3","275.241603900000000000","3"
"0x598328382cd1ca81b6ef1c83d9a23013f59dd9b1","275.184249120000000000","2"
"0xfa40463f85c590180ad73734128f38da0596477d","275.125542230000000000","2"
"0xe44064500c662d2b5b3f414441590b0b7dab7e9d","275.125542230000000000","2"
"0x938034cbeffcaba9d408b5284e9137a5b9633170","275.080824640000000000","2"
"0xb6d7e6628a6d0d706b5e7e3b078ba2b9c214fcde","275.058465850000000000","2"
"0x43f94b2b81fa25d4a352cdf013a33a192c57dad9","275.039127800000000000","4"
"0x5e88547e98462631b0d222fb6e13048b46a184aa","275.024626400000000000","1"
"0x7ece86afd2793a3a8078b3c0c42f989d332ed94b","274.946671890000000000","2"
"0x1d05df323100c7b5ab6a6fda1b53d8b4a29d7a47","274.938302410000000000","2"
"0x2e29716b5a77db39017fed1cdaddc926240c17fd","274.890473600000000000","1"
"0x1646a8dbfea74a74077f2bb19d5a8d0b395ae414","274.885844430000000000","1"
"0x6ca824c49adfc338f7ae6ae618e9ab3aef844a16","274.854699500000000000","1"
"0x82825f89d5721ffa2866df00cdb2cbd60a6901ff","274.845756000000000000","1"
"0x09c6230e43acdf4aa89ccab18c5cfd3f780459b7","274.800036090000000000","3"
"0x530bf31ecaf01ed32f1bc2b537da4fceb3dea6d3","274.711603300000000000","1"
"0xe2240fdf116c8a81c9301829ca4f4e6e39af88ff","274.601314000000000000","1"
"0x73cc6c204a2c492f7c97cfd79df41b103869daf5","274.577450500000000000","1"
"0x500fbcf3b1f0f38a2bcb744e874333396cafae50","274.577450500000000000","1"
"0x4981c4086f83f6c9dd18b0ea80c34fa7b0b37e80","274.544213630000000000","2"
"0xb977509552aff0c23dec95999afe7e180826db63","274.523789400000000000","1"
"0xeae780018fb9ab68f76d498c9eff254ce47a41c2","274.488015300000000000","1"
"0xc643db07cdb0d602965fccb778958bba3f94c648","274.488015300000000000","1"
"0xbe387816b8a987d98ce61194cec85299b23685a1","274.443297800000000000","1"
"0x23585ce0bc8c56d584fcd794bd5da50b6306bb81","274.443297800000000000","1"
"0x6db3f59f66fd3ffc883527a59a312765ab3ad619","274.410060870000000000","2"
"0x170e44ac40bbd0163a30731c3919e35f019111d6","274.398580200000000000","1"
"0x02dfb2907a559c511d1b1479c12c122c44c5ca2d","274.398580200000000000","1"
"0x3b2af163b846d1529fdca9ad4339d2467c8efec9","274.331503800000000000","1"
"0x964a184909ed7632e9a7741bbc5d93b9321c9732","274.320625700000000000","2"
"0x4acafede5581948a35e7a3ac7a5d62d3cdad8ad9","274.275908120000000000","2"
"0x304559a8e2d98313cfa59efef7f01dc1a24f1885","274.242807820000000000","3"
"0xb42f5a41b62b52616598cfd1a0d3a01846bfa888","274.231190530000000000","2"
"0x30a232b08cf6f37b7206f30586b17d7e4eacab4b","274.231190530000000000","2"
"0x9305dc465b683b061e49e2262d03983a0ce46075","274.231190530000000000","2"
"0x2eef975135d48efe8d695b575a6a29ab97a1726b","274.186472950000000000","2"
"0x22995d056c5b0271f31f6ce028e9830b4781c4a3","274.052320190000000000","2"
"0x518983d95c78546adfdebf1d6f84a1209b07d60b","273.999839360000000000","1"
"0x9fa11a44364741ffa93613eaa7ed7f43fbe91ee5","273.996121900000000000","1"
"0xc9d6f813eb3cb95cf55720f127abd7daeb1a2ba5","273.996121900000000000","1"
"0xa707f03059bd375788447d883b7056b9d3ceb258","273.985243820000000000","2"
"0x4808f28b903d11ecaef2041984afeadba2f559d3","273.969291400000000000","1"
"0x8289ccb01b939b444bf7e38ca004a6d95845be4e","273.917470026000000000","2"
"0x4516775ab2d59d028a430aca651c92bde378d7d9","273.904352800000000000","0"
"0x92750a6958976d1a7e8e9b0482a335c406730250","273.854867090000000000","2"
"0xe9a83f0fbb162848eefd80cf748e3ad59b9ce7be","273.761655890000000000","2"
"0x0e734be32397f8b6c55265031520e519e453e8d1","273.694579520000000000","2"
"0x6e285b145cf9d985af483ee552292eb44111e933","273.638381200000000000","1"
"0x478efa693f06d9022549bfb8815a619e6a9e37e9","273.504228500000000000","1"
"0xa71116039da784c637d3829f2b8df8c2cb22dbdd","273.504228500000000000","1"
"0xb696585ac57b55c3b19bf2ce999f32e81acb0313","273.468635607620000000","1"
"0x5d12746fc6f02f44786b1dc2c62748d47ff0e23e","273.381556420000000000","2"
"0x692470c65ca4321a324a94040664998475cb9905","273.358596300000000000","2"
"0x2a772ee7d388bad3c276581630cf33dbe145db89","273.336838840000000000","2"
"0xdae49794aee69b63887574e34409e240baa8cecb","273.265024759000000000","1"
"0xacee740e5cc46f4b2688244b8d20bee8cc6b0d0a","273.157968500000000000","2"
"0x62510c5065429209c4ad0c45cf269359128bb85c","273.113250920000000000","2"
"0x186f36d318a58f86849baba112cb69a5ea7b442a","273.057052600000000000","1"
"0x1e05f2c9edf7aa25771c795db763de144a752f37","273.002236740000000000","1"
"0xa01b336f46f8cc36f1a19222c6c6c10f6c79a586","272.972536400000000000","1"
"0x81951fa90f193ff88e5c0a416d1a5503b373de6e","272.924308500000000000","1"
"0xe3a26b16d10ef1196c98313e789de923820be8d8","272.890167700000000000","2"
"0x4d5c84bd4665ac5c76228424cd3527cd89fca9c1","272.855823500000000000","1"
"0x91857e7b0d44cc965156d915a275d3bc3db9539b","272.793218900000000000","1"
"0x804c51e8d87381e3a89328d8a060e530bb1317c9","272.788747100000000000","1"
"0x3169c53779c48aa13477369bc755a898ac473379","272.788747100000000000","1"
"0x2c11464dca0149a64516dc1986d1c4a2058782e5","272.722244713100000000","2"
"0x69104c1c5817ce8e285cea821f4e794bd90d5895","272.630144400000000000","1"
"0xc198e519b8991b1819842020a01d820bb6305abd","272.623292100000000000","1"
"0x347c9329b605a60c40a001345588d20c8a35b4cb","272.621357480000000000","2"
"0xe06d8f22dbc2ab518eacaf79eecaa4dba04bd173","272.610771100000000000","1"
"0xa33c85d87b78a71e9af4039abfec3ac1aa8b089d","272.609876800000000000","1"
"0xf2af99b4946145b0ca50e242abf4d1784e368642","272.598026463000000000","2"
"0xedcdbd970f3e1372d12f054f0210435e0f1589f1","272.442487150000000000","2"
"0x0212fee9c7534c4101270a4a855ab14f2219a35a","272.431006400000000000","1"
"0xc39be3e63cbbaab9d2ebcf7be8acbd1e40bc29a5","272.408647600000000000","1"
"0xb2c92bc929c28e6812e7e74da3dda6b529bfbcfc","272.341571300000000000","1"
"0xe2cacbb285715c7b6bb2a72883c019fabe100a76","272.315113870000000000","1"
"0x0bd17f051a47c324a219e9761628c1f2eeeb1f7d","272.263616810000000000","2"
"0xceb357cc94a56801f903104003b417d7015c30af","272.263616810000000000","2"
"0x7896126b50138e9fa5add09012203fb640d2f8a8","272.252136100000000000","1"
"0xa37e3ef5644a73bec47ec467ce2fc56200cd7b8f","272.218899220000000000","2"
"0x7111a238a6d3886353f376eb99ee8b5beb0ee004","272.140342100000000000","1"
"0x5c3e16633b4572334804f09cc56ce87465c7371b","272.127374000000000000","1"
"0xa6e6fa716b55a08f3f75e8b99d954725bbf56927","272.090328150000000000","2"
"0x0ba8b5b442df5f5c23d7654c2a3918a84be083e1","271.957574100000000000","1"
"0x3ca0eb2c2db71c819fdd4d7a94e47adf2f4bb1ba","271.904855490000000000","2"
"0x278c415fe6000cffaf6a1f6eadb71e84f584c88b","271.894395400000000000","1"
"0xd3e86e146851747dbfffee802fb7b47cdc445318","271.827319000000000000","1"
"0x14efad57db2ea34855353f53b21011b5916ec2ff","271.789328616000000000","1"
"0xe2fddd3a2556094535ec6e79bb13035834533649","271.783277370000000000","1"
"0x99cfd3c30da3275e375c0c33bff3b7609813bb7e","271.773657900000000000","1"
"0xcf171dce5bbf976e23185941e456aed6c3f642f5","271.743883458100000000","2"
"0x1ae08eb6d2717ce0185861279ece2c6e0383800c","271.722835551000000000","2"
"0x3756bf530cb6bdc579a836cc766bfe95165d24d1","271.693166300000000000","1"
"0x3581ad9cd17fb2be5edbc3756de66128888f1606","271.566091990000000000","4"
"0xe1a27208e39a8acfe81e1ab230bed577c8460296","271.559604869600000000","2"
"0xd1215fa4978686886acaea0a36170c464c8ca419","271.537000900000000000","0"
"0x724b2a8ecf49c31b3af9303195d199222c0853a4","271.492466290000000000","1"
"0xd4132138668a7e6982b6e624835866394fc2056c","271.490109460000000000","3"
"0xc6b5fba275d2ebaa870c1e92d878c83e1efbad3e","271.486763380000000000","1"
"0xa39d6e401f54ac40789a4bdadf085bb67b246c18","271.479556570000000000","2"
"0xed9d4d11c1ba9ddfdcb5dd4c94e62557bd41ac46","271.413982700000000000","2"
"0x77f0e4953fde3acb0e699e7583a4fefdbb85bd27","271.359282450000000000","1"
"0x92f535d27a6f795ae5e7993dce7cd6ea2de90d97","271.349414900000000000","1"
"0x987223d60e25269e82f6fa2348c218bea118f31c","271.313066800000000000","1"
"0x40889059c6a27779a48280d49288f4e4ec1ff0a5","271.182025290000000000","2"
"0xb4f32d57ea5b26d22c5d76806ce5948e816c485f","271.161027000000000000","1"
"0xf7ed4eb7da2d3cf7a370301cf1f62b04c82571f2","271.156555300000000000","1"
"0x1396b22e6ed327642884a60c0b44acd573bb5dcf","271.019647800000000000","0"
"0x7f1a0acbfda74e55d3943a0fcef107cafe4142a1","271.000043700000000000","1"
"0x19443b60bd8bfd3a897b7cc833c62f8f8f2f771e","271.000043700000000000","1"
"0xe4f343fa1095faba8508f47adc785502afa8a305","271.000043700000000000","1"
"0x416bc6d8b66e484a2721a8b1ff8a7d67ec358685","271.000043700000000000","1"
"0x2712c0321acf64185f10ff9ec58be5545222f509","270.928495600000000000","1"
"0x52dbc8cccac25a67ad99b6963d916c4bdc672897","270.910608600000000000","1"
"0x1241d175594efd8c8ef3024565f4c7abec8aaf66","270.850992700000000000","1"
"0x5bdb8d85566ba7dbcad88cee1faa814353a92fc4","270.821173400000000000","1"
"0x8be740e670b503ab0e609e3f1dd95dbb6a448310","270.787936510000000000","2"
"0xef83057f5153372e6e7bf6b0303fcd2ead21cb99","270.716146650000000000","1"
"0x9a4ce4b73100a0567360d2843d6d4fca70cedb1d","270.687062870000000000","1"
"0xe07ec4990f1745c7926008678b6653385a25fb77","270.664661800000000000","1"
"0x30dc128bec3bb40138b0f25c3219d3c16f6fc42f","270.664661800000000000","1"
"0x22b60e25831569952ee9f15c4e716d30a8e5cc2a","270.653783760000000000","2"
"0x339defa3ea1b5a08bf6ecf085488fed7f424f699","270.653783760000000000","2"
"0x82cecf01434da8de8bf7d537d7fa7db8ce102788","270.575226700000000000","1"
"0xe4b96cf60ec17326914f91210be75bc78ea20899","270.552867900000000000","1"
"0x110664296fbd08500db441d187d3e2bb60eb179c","270.508150300000000000","1"
"0xd993553f6288a974a34fa3ed88f593cebf9cf50b","270.481319800000000000","1"
"0xc9bc656564f97186a0d9f199bc41bd1222d06d2b","270.418715100000000000","1"
"0x15d530f3f4791d941af2980c62a918376393c4cc","270.296043080000000000","2"
"0x77a862fa32996c42ec282fc413422b8a9fadcac1","270.212965851700000000","2"
"0x44324c651571eb43b1535ab6808a51003114e8a2","270.117172740000000000","2"
"0x6ce35dd908dbac935007ec9ae31ab54a4f314daa","270.117172740000000000","2"
"0xb5bede296e239a0963bf0a71aa737770e7474543","270.067013020000000000","2"
"0x0614e1ad3a44f3476e856c54b5a17511b25ef344","270.029598910000000000","2"
"0xa6b62709745186050431b145f141a1f4cde3fd39","269.938302410000000000","2"
"0xdc38e2d0d9cb2b856ef2f60facf7901b1a790f2b","269.926821700000000000","1"
"0xf5a30c3991347357ab10e33a64d4ab11fc5f8dd6","269.882104100000000000","1"
"0xe83d91ec67024d46707a98141242e73c77e9f936","269.859745300000000000","1"
"0xd283a75ea78ee76c2a831dd1637fae38f25e6589","269.831863080000000000","2"
"0xc0f33758f396aac2b13c8b1a13675487cf6d20d8","269.826115480000000000","2"
"0x57d9f565ee542639e6d3ed2d9018cc581f36846e","269.813003730000000000","2"
"0x38858f1a453b1f851a5d017292a23b35a614584c","269.728703790000000000","2"
"0x1aeb62fa128ae6648a72e025d0229e56eddb976b","269.703233800000000000","1"
"0x931ed84b1e798a174535c6caaa4397ad2648d85f","269.615396900000000000","1"
"0xb1890243823c5370ab90a3df29df797808922337","269.580561730000000000","2"
"0x605d73a258148a46890774cfd4a67119a6571a39","269.502004600000000000","1"
"0x007678a2fb7ee0e04a6b1ae37ff7fd6cfb22046a","269.423868830000000000","1"
"0xbc65059f977165567828d30b844ad15389e96918","269.412569500000000000","1"
"0x01640e6bb23fc9d64335652e6892a1e0bf91f6aa","269.390210700000000000","1"
"0xed2779e3865bd5b71e4d43aeef1fbeb8d85e220b","269.367851900000000000","1"
"0x401e3ca95faf9270833df765eeb034765752e122","269.300775500000000000","1"
"0x68721a6d777fdc4a31bb7d2de296ccb7982e59f8","269.300775500000000000","1"
"0xfdb4b064816f9005e647d8995823c60baac67e4d","269.222821050000000000","2"
"0x75185a9148d4540ad24b3e83a9c7643627ea8abd","269.222821050000000000","2"
"0xd4878dac3ec0a1b0703162052cafd460a45bfadf","269.195286340000000000","3"
"0x981f287ee1140a552a54cdeca386df8e31e9c5e8","269.188981600000000000","1"
"0x1b30c1d67333b5c3dacc649876bf09b6702ab8e8","269.075443600000000000","1"
"0x1ffc958bc75d6a7d7fc673f8de6bc3a580d1522e","269.043950710000000000","2"
"0xd0969b8154b0f449bd9a71a9e075827bd9032ab5","269.025650710000000000","1"
"0x69ab2e497d60be37e87711dc18aa29b50e151ad4","269.025582590000000000","1"
"0x4d9417cab70e26fda56a92d7838aaf33056c6e1f","268.981501650000000000","2"
"0x0ff567a20e1a1f50159157babac9f9aa36621d47","268.875958500000000000","1"
"0x2405fc5f32d24816cd3f8c5ab86061b945afaca2","268.865080370000000000","2"
"0x83f65e92cb5d027c70a8356467aa97d32b8c7ee0","268.865080370000000000","2"
"0x4771399fd858a8f3b1f0f665da056c1b717945da","268.865080370000000000","2"
"0x024c1941cf167d9f08b6bdf0d691c0fcf586212f","268.831240900000000000","1"
"0xe7af57fac110cca87c5d5cda7d03b95068f887c0","268.793532240000000000","2"
"0xf24ce668fe0320e7f4e6e2f479b6d97434552e2b","268.778132470000000000","1"
"0x9d0cbf7c0c767f16933c537af856ad868c428d6a","268.697088100000000000","1"
"0x49c33599aaca1c8fab234ea659af1d44daf1b1d0","268.686210030000000000","2"
"0x2b53dfd4ba3c0db6f29ba9b1a2c2b1bec1098e66","268.674729300000000000","1"
"0x2cd06b74ff8b8a74cc67ef449c6d9af764a3a61b","268.641492450000000000","2"
"0x3a27adfdde1d917984a9169d25e832eadcb5b996","268.407124360000000000","3"
"0x4206b5ffabb7fd0483068fa99b8ab5d148ef176f","268.361706200000000000","1"
"0xa41c1c6ee069bfe4062559c3bba8d04625d65d1c","268.328469360000000000","2"
"0x8ddacab50f6fc54c086a5bca007208581a5496e2","268.316988700000000000","1"
"0x447e40945b9532cc58c3083b6d3273983b41e75e","268.316988700000000000","1"
"0x0d73354c09bd132a8c75bf47e19aed0361f497bc","268.316988700000000000","1"
"0x17b2340242f5b529e559959a5d1b726d4bbdbaa4","268.285262150000000000","3"
"0xb533d12c2c6c9eaffdcf61126d969e6851db7947","268.272271100000000000","1"
"0xbd6f1d5d1c73bb6d7cda70982bc95ab0f6b81c58","268.172974100000000000","1"
"0x7ccc50ea5b875ecb719b88add7724d4904383fc8","268.138118300000000000","1"
"0x3cc9ead908f77353ed272d7f616a433cae525686","268.138118300000000000","1"
"0x9e0582fa2dd553b5abb494113bbf7aad4cd3bf5a","268.071041900000000000","1"
"0x82d0b37d0dad2dd41500f08bf0731661b19dcd06","267.970728680000000000","2"
"0xa1799d9ce78f7bb144d0b13994bb2233965652d9","267.970728680000000000","2"
"0x9be43b06187bc787e210eb3997d97d3bb49c364d","267.926011100000000000","2"
"0xfae4afbbd2631c69fc27799d33c1f4aa93153c1f","267.869812800000000000","1"
"0x8f969962eb4413d073a9ff6825f50a31c01777ff","267.869812800000000000","1"
"0x733eba71a8b76c63238cd49b228a292cc35cf30a","267.825095200000000000","1"
"0xe5bfc29c2806ccb3c0a50907fcbbbe233d901e7b","267.735660100000000000","1"
"0x151edd6dada0c821cfcff7c2774deb85fc360cba","267.668583700000000000","1"
"0xdc46b8c8da83ee3b0d6d4999acdf5d15d7669ac3","267.643123330000000000","1"
"0xd5ba6d7d44d3c9569ea3f5125571f8366eaecea7","267.604618520000000000","2"
"0xcd2d15136c4206c6828278fa7a00cb5a2ee3f961","267.604618520000000000","2"
"0x6e5bc34a68838533d75b4b96a34e590260c181d4","267.601507300000000000","1"
"0x094f4eb0c78eb2bec0f041f4c608979aec391989","267.497763460000000000","3"
"0x2abb229b5df3e458af54983ed4e179be201a0fcd","267.484002248400000000","1"
"0x4cb11cc4ce988b40a6c20e798904199519a665fa","267.458846470000000000","1"
"0x1c10d2318df7c5a7f7ca21c9ec91d0ac170969a3","267.444995800000000000","1"
"0x88314a5879c9620dca60fe2bc3147a315b059442","267.444995800000000000","1"
"0xcf11da45f75e831b2c5990f89687d66a52eeca14","267.434117660000000000","2"
"0x4f80feb704498052fd6743eff287cf238622672b","267.432328960000000000","2"
"0x2b186bf072ce326e256d4370ee186cdd1dfa1cec","267.422637000000000000","1"
"0x6b012bfd8ff51950aa32701ea7bcac8b545798a4","267.390910450000000000","3"
"0x1bebcbd25d3032ea0eda16604979236a1b72d03e","267.333201800000000000","1"
"0x7d5741140c6959f14b62ddeb34afba6a97115cc9","267.255247330000000000","2"
"0x39a47f11b57a080f48577556d526dbb259d6d37b","267.255247330000000000","3"
"0x7922264d1da2f02a1cffbd6b6f7390a227debe77","267.243766600000000000","1"
"0x043145a2bf34706451d7653684e9cb2c5ffe7aaf","267.243766600000000000","1"
"0xe75237ebc88dbb7120db4fd1bfaed4c2dfdad78f","267.243766600000000000","1"
"0x53ed4a8b4d93e9ab7ee211a34f9c439024c5ec8c","267.033169780000000000","3"
"0x7e851272e729a9d53a8204c0b8ed4ddec5ed1931","266.987159640000000000","1"
"0x0182d30948ef5fed925ba22cf5bc6724d1cfbb59","266.975461100000000000","1"
"0x06fdc59b36e1238499572d7421898674db2f4352","266.962083140000000000","1"
"0x6e9e13c7a8d4d06cfe4f542220eda9bee76f0136","266.942224230000000000","2"
"0x87c7475e80fe021554eb89f7feca919541edaadc","266.919865440000000000","2"
"0xb3d2ef36d4cb68120792f26528942e15f1c57a20","266.919522241000000000","2"
"0xcdc4c9541d66eba88e61ea8ee1982e9a613e4b1a","266.877656500000000000","1"
"0xa1ed760bdf00bee30ba8b53c4b091670b88a9c13","266.877656500000000000","1"
"0x71fb5450908324c5bc4106291b9a2fc34ba50d99","266.852789060000000000","2"
"0x022b5d0e88eb7f8b9053e381b6edb5971ecc13a4","266.796590800000000000","1"
"0xd783df837d9d17adf0f230c295dd481c064f0536","266.768492190000000000","1"
"0x96fea0bc3d11242197b9e5543a2b0353ff7e85ae","266.684081100000000000","1"
"0x74bff786e52ef8e2c205fb9f3c3605e5320e3ce0","266.645125000000000000","1"
"0x34bc3d02de46c8b599d133142041f531d9b6ece8","266.539765970000000000","2"
"0x1871c631b1147cdf0b66716de3315654e96c40a1","266.539765970000000000","2"
"0xed409411453791e31bd93fd59ae36df3ad4f29db","266.539765970000000000","2"
"0x627e06bbc2cf8a0b548b7705888ff3e8b04cd8d0","266.461208900000000000","1"
"0x0302dee6f8b5ee8aebd5a26fab5c0e2a0210ebd1","266.438850100000000000","1"
"0x23ecce0b29362ddf05ee66ea802acdd8e511b6ba","266.390370810000000000","3"
"0x9a608d9f416518b5f11acf3dc5594c90d6998e2c","266.346731900000000000","1"
"0x0943aaa776d1c5823a841aed89487c5269d5528d","266.237621000000000000","1"
"0xb05a5fba08db88b6953e96d43675aed111b94f17","266.182025290000000000","2"
"0xfe403f0aeac79f9e85f8188b5717b12aa3283f0f","266.182025290000000000","2"
"0x09dd04416a9beff6a74bc8e252a913bc39ddabc6","266.173655810000000000","2"
"0x3dc46c5c6b75ebd2f5d96928dd1b355448ed8077","266.081109400000000000","1"
"0xafd2a283bad02967326f1542e609bb43726aaf22","266.081109400000000000","1"
"0xf690cdbfb7546deedd96fa937526ddfc87a3003f","266.021152500000000000","1"
"0xc60a98e5082959bb72e14d0e5568154d6618d2f7","266.009743469000000000","1"
"0xa253b55f52abd91374508b838f1a3261f0bf8c03","265.958437370000000000","2"
"0x8aa0f206e2b903cd4b4a6947afbb4fa3edb367c0","265.958437370000000000","2"
"0x3af4ed9c7e8a666dc52f32f6f12323194405d08d","265.835162700000000000","1"
"0xca5684e9cf23dc840153baa09139926554bad6af","265.812803900000000000","1"
"0xfe591ffc5ac2013ca116c60e38589d9536b1ada8","265.747724940000000000","3"
"0x1c73ec981c2004d002385d40cceee957c00a76cf","265.734849450000000000","2"
"0xfcbb567c6ec224cda279fe20498058a4576495fc","265.690131860000000000","2"
"0xb48fd111b340e0af1a0888fc7f44b2a9b5921e6a","265.645414280000000000","2"
